season,date,opp_abbr,home_win,attendance,is_evening,venue_capacity,lat,lon,opponent,temperature_f,precipitation_mm,day_of_week,month,is_weekend,home_game_num,home_games_total,season_progress,is_rivalry,home_win_rate_last5,opp_win_rate_season,attendance_pct
2025,2025-03-30,MIL,1,41803,0,46537,40.8296,-73.9262,Milwaukee Brewers,56.3,0.1,6,3,1,3,80,0.0375,0,0.6,0.0,0.8982744912650149
2025,2025-04-01,ARI,0,37482,1,46537,40.8296,-73.9262,Arizona Diamondbacks,59.7,7.4,1,4,0,4,80,0.05,0,0.8,0.5,0.8054236414036143
2025,2025-04-02,ARI,0,40558,1,46537,40.8296,-73.9262,Arizona Diamondbacks,47.4,0.0,2,4,0,5,80,0.0625,0,0.8,1.0,0.8715215849753959
2025,2025-04-03,ARI,1,43382,1,46537,40.8296,-73.9262,Arizona Diamondbacks,72.1,2.1,3,4,0,6,80,0.075,0,0.6,1.0,0.9322044824548209
2025,2025-04-11,SFG,0,35286,1,46537,40.8296,-73.9262,San Francisco Giants,44.9,10.5,4,4,0,7,80,0.0875,0,0.6,0.5,0.7582353825987923
2025,2025-04-12,SFG,1,35455,0,46537,40.8296,-73.9262,San Francisco Giants,42.6,16.2,5,4,1,8,80,0.1,0,0.4,1.0,0.7618669016051743
2025,2025-04-13,SFG,0,36449,0,46537,40.8296,-73.9262,San Francisco Giants,56.8,0.2,6,4,1,9,80,0.1125,0,0.4,0.5,0.783226250080581
2025,2025-04-14,KCR,1,42648,1,46537,40.8296,-73.9262,Kansas City Royals,61.9,0.0,0,4,0,10,80,0.125,0,0.4,0.5,0.9164320862969251
2025,2025-04-15,KCR,1,43601,1,46537,40.8296,-73.9262,Kansas City Royals,66.2,1.0,1,4,0,11,80,0.1375,0,0.6,0.0,0.9369104153684166
2025,2025-04-16,KCR,1,43720,1,46537,40.8296,-73.9262,Kansas City Royals,49.5,0.0,2,4,0,12,80,0.15,0,0.6,0.0,0.939467520467585
2025,2025-04-25,TOR,0,46081,1,46537,40.8296,-73.9262,Toronto Blue Jays,75.7,0.0,4,4,0,13,80,0.1625,0,0.8,0.5,0.9902013451662118
2025,2025-04-27,TOR,1,43824,0,46537,40.8296,-73.9262,Toronto Blue Jays,56.7,0.0,6,4,1,14,80,0.175,0,0.6,1.0,0.9417023013945892
2025,2025-05-02,TBR,1,45189,1,46537,40.8296,-73.9262,Tampa Bay Rays,84.6,0.3,4,5,0,15,80,0.1875,0,0.8,0.5,0.9710338010615209
2025,2025-05-03,TBR,0,44051,0,46537,40.8296,-73.9262,Tampa Bay Rays,81.2,15.7,5,5,1,16,80,0.2,0,0.8,0.0,0.946580140533339
2025,2025-05-04,TBR,0,43349,0,46537,40.8296,-73.9262,Tampa Bay Rays,69.3,14.4,6,5,1,17,80,0.2125,0,0.6,0.5,0.9314953692760599
2025,2025-05-05,SDP,0,38128,1,46537,40.8296,-73.9262,San Diego Padres,65.8,11.4,0,5,0,18,80,0.225,0,0.4,0.5,0.8193050690848143
2025,2025-05-06,SDP,1,38090,1,46537,40.8296,-73.9262,San Diego Padres,64.5,21.3,1,5,0,19,80,0.2375,0,0.4,1.0,0.8184885145153319
2025,2025-05-07,SDP,1,42302,1,46537,40.8296,-73.9262,San Diego Padres,71.4,0.4,2,5,0,20,80,0.25,0,0.4,0.5,0.9089971420590068
2025,2025-05-16,NYM,1,47700,1,46537,40.8296,-73.9262,New York Mets,74.0,0.5,4,5,0,21,80,0.2625,1,0.4,0.5,1.0249908674817887
2025,2025-05-17,NYM,0,47510,0,46537,40.8296,-73.9262,New York Mets,78.3,1.8,5,5,1,22,80,0.275,1,0.6,0.0,1.020908094634377
2025,2025-05-18,NYM,1,48028,1,46537,40.8296,-73.9262,New York Mets,72.4,0.4,6,5,1,23,80,0.2875,1,0.6,0.5,1.03203902271311
2025,2025-05-20,TEX,1,40343,1,46537,40.8296,-73.9262,Texas Rangers,64.7,0.0,1,5,0,24,80,0.3,0,0.8,0.5,0.8669016051743774
2025,2025-05-21,TEX,1,40359,1,46537,40.8296,-73.9262,Texas Rangers,57.1,3.0,2,5,0,25,80,0.3125,0,0.8,0.0,0.8672454176246858
2025,2025-05-22,TEX,1,43450,0,46537,40.8296,-73.9262,Texas Rangers,54.1,24.3,3,5,0,26,80,0.325,0,0.8,0.0,0.9336656853686314
