season,date,home_team,away_team,home_score,away_score,attendance,is_evening,lat,lon,venue_capacity,stadium_name,temperature_f,precipitation_mm,day_of_week,month,is_weekend,home_game_num,home_games_total,season_progress,is_rivalry,home_win,home_win_rate_last5,opp_win_rate_season,attendance_pct,nyc_mlb_home_game,nyc_nfl_home_game
2025,2025-04-22,Portland Thorns FC,Gotham FC,4,1,15373,1,45.5214,-122.6917,25218,Providence Park,61.2,0.0,1,4,0,3,12,0.25,0,1,0.2,0.8,0.6096042509318741,1,0
2025,2025-04-25,Orlando Pride,Angel City FC,3,2,6665,1,28.5411,-81.3893,25500,Inter&Co Stadium,88.2,0.0,4,4,0,4,14,0.2857142857142857,0,1,0.8,0.6,0.2613725490196078,1,0
2025,2025-04-25,Houston Dash,Utah Royals FC,1,0,5084,1,29.7522,-95.3524,22039,Shell Energy Stadium,81.9,4.0,4,4,0,3,12,0.25,0,1,0.2,0.2,0.2306819728662825,1,0
2025,2025-04-26,North Carolina Courage,Kansas City Current,3,2,6235,1,39.8283,-98.5795,25218,WakeMed Soccer Park,58.3,20.0,5,4,1,3,13,0.2307692307692307,0,1,0.2,1.0,0.2472440320406059,0,0
2025,2025-04-26,Washington Spirit,Gotham FC,0,3,16443,0,38.8683,-77.0122,20000,Audi Field,77.3,15.4,5,4,1,3,16,0.1875,0,0,0.6,0.6666666666666666,0.82215,0,0
2025,2025-04-26,Bay FC,Seattle Reign FC,1,1,11564,1,37.3514,-121.925,18000,PayPal Park,64.1,0.1,5,4,1,3,13,0.2307692307692307,0,0,0.6,0.4,0.6424444444444445,0,0
2025,2025-04-27,Portland Thorns FC,Racing Louisville FC,3,3,16219,0,45.5214,-122.6917,25218,Providence Park,58.9,0.0,6,4,1,4,12,0.3333333333333333,0,0,0.4,0.2,0.64315171702752,0,0
2025,2025-05-02,Seattle Reign FC,Kansas City Current,1,0,5912,1,47.5952,-122.3316,38500,Lumen Field,70.7,0.0,4,5,0,4,12,0.3333333333333333,0,1,0.2,0.8333333333333334,0.1535584415584415,1,0
2025,2025-05-02,Houston Dash,Racing Louisville FC,1,2,5765,1,29.7522,-95.3524,22039,Shell Energy Stadium,82.4,38.6,4,5,0,4,12,0.3333333333333333,0,0,0.2,0.3333333333333333,0.2615817414583238,1,0
2025,2025-05-02,Washington Spirit,Angel City FC,3,4,13738,1,38.8683,-77.0122,20000,Audi Field,87.3,0.0,4,5,0,4,16,0.25,0,0,0.4,0.5,0.6869,1,0
2025,2025-05-03,Utah Royals FC,North Carolina Courage,0,2,7371,1,40.5829,-111.8932,20213,America First Field,80.7,0.0,5,5,1,4,13,0.3076923076923077,1,0,0.4,0.5,0.36466630386385,1,0
2025,2025-05-03,Portland Thorns FC,Orlando Pride,1,0,17776,1,45.5214,-122.6917,25218,Providence Park,61.1,1.3,5,5,1,5,12,0.4166666666666667,0,1,0.4,0.8333333333333334,0.7048933301609961,1,0
2025,2025-05-04,Gotham FC,Chicago Stars FC,0,0,7330,0,40.7367,-74.1503,25000,Red Bull Arena,70.2,13.6,6,5,1,3,13,0.2307692307692307,1,0,0.8,0.2,0.2932,1,0
2025,2025-05-04,San Diego Wave FC,Bay FC,2,1,11206,1,39.8283,-98.5795,10000,Snapdragon Stadium,68.9,0.0,6,5,1,3,13,0.2307692307692307,0,1,0.6,0.5,1.1206,1,0
2025,2025-05-09,Racing Louisville FC,Gotham FC,1,0,5495,1,38.2503,-85.7034,10000,Lynn Family Stadium,65.8,0.0,4,5,0,4,13,0.3076923076923077,0,1,0.2,0.625,0.5495,1,0
2025,2025-05-09,Angel City FC,Utah Royals FC,2,0,16533,1,34.013,-118.285,22000,BMO Stadium,90.5,0.0,4,5,0,4,10,0.4,0,1,0.2,0.1428571428571428,0.7515,1,0
2025,2025-05-10,North Carolina Courage,Orlando Pride,1,1,9366,1,39.8283,-98.5795,25218,WakeMed Soccer Park,84.6,0.0,5,5,1,4,13,0.3076923076923077,0,0,0.2,0.7142857142857143,0.3714013799666905,1,0
2025,2025-05-10,Chicago Stars FC,Washington Spirit,2,3,3425,0,41.7647,-87.8061,20000,SeatGeek Stadium,74.8,0.0,5,5,1,3,12,0.25,0,0,0.2,0.5,0.17125,1,0
2025,2025-05-10,San Diego Wave FC,Portland Thorns FC,1,1,10433,1,39.8283,-98.5795,10000,Snapdragon Stadium,84.6,0.0,5,5,1,4,13,0.3076923076923077,1,0,0.8,0.375,1.0433,1,0
2025,2025-05-11,Seattle Reign FC,Houston Dash,0,1,6841,1,47.5952,-122.3316,38500,Lumen Field,60.9,3.3,6,5,1,5,12,0.4166666666666667,0,0,0.4,0.3333333333333333,0.1776883116883117,1,0
2025,2025-05-11,Kansas City Current,Bay FC,4,1,11500,0,39.8283,-98.5795,18467,CPKC Stadium,83.2,0.0,6,5,1,4,14,0.2857142857142857,0,1,1.0,0.4285714285714285,0.6227324416526777,1,0
2025,2025-05-16,Houston Dash,Portland Thorns FC,1,4,6217,1,29.7522,-95.3524,22039,Shell Energy Stadium,94.7,0.6,4,5,0,5,12,0.4166666666666667,1,0,0.2,0.4444444444444444,0.2820908389672852,1,0
2025,2025-05-16,Gotham FC,San Diego Wave FC,0,1,7819,1,40.7367,-74.1503,25000,Red Bull Arena,71.7,1.1,4,5,0,4,13,0.3076923076923077,0,0,0.6,0.5714285714285714,0.31276,1,0
2025,2025-05-17,Racing Louisville FC,Seattle Reign FC,0,1,3039,0,38.2503,-85.7034,10000,Lynn Family Stadium,74.1,0.0,5,5,1,5,13,0.3846153846153846,0,0,0.4,0.5,0.3039,1,0
2025,2025-05-17,North Carolina Courage,Chicago Stars FC,2,0,8592,1,39.8283,-98.5795,25218,WakeMed Soccer Park,73.2,0.0,5,5,1,5,13,0.3846153846153846,1,1,0.2,0.2857142857142857,0.3407090173685462,1,0
2025,2025-05-17,Bay FC,Angel City FC,2,0,14241,1,37.3514,-121.925,18000,PayPal Park,71.6,0.0,5,5,1,4,13,0.3076923076923077,0,1,0.4,0.625,0.7911666666666667,1,0
2025,2025-05-17,Washington Spirit,Utah Royals FC,3,3,15016,1,38.8683,-77.0122,20000,Audi Field,82.3,0.0,5,5,1,5,16,0.3125,0,0,0.2,0.125,0.7508,1,0
2025,2025-05-23,Utah Royals FC,Orlando Pride,1,3,11668,1,40.5829,-111.8932,20213,America First Field,77.6,0.0,4,5,0,5,13,0.3846153846153846,0,0,0.2,0.75,0.5772522633948449,1,0
2025,2025-05-23,Seattle Reign FC,Washington Spirit,1,2,7080,1,47.5952,-122.3316,38500,Lumen Field,63.9,0.1,4,5,0,6,12,0.5,0,0,0.4,0.5,0.1838961038961039,1,0
2025,2025-05-24,Houston Dash,Bay FC,2,2,5595,1,29.7522,-95.3524,22039,Shell Energy Stadium,87.2,3.7,5,5,1,6,12,0.5,0,0,0.2,0.4444444444444444,0.2538681428376968,1,0
2025,2025-05-24,Chicago Stars FC,Kansas City Current,1,3,3886,1,41.7647,-87.8061,20000,SeatGeek Stadium,61.5,0.0,5,5,1,4,12,0.3333333333333333,0,0,0.0,0.75,0.1943,1,0
2025,2025-05-24,Angel City FC,Racing Louisville FC,2,3,16740,1,34.013,-118.285,22000,BMO Stadium,74.0,0.0,5,5,1,5,10,0.5,0,0,0.4,0.4444444444444444,0.7609090909090909,1,0
2025,2025-05-25,San Diego Wave FC,North Carolina Courage,5,2,12760,1,39.8283,-98.5795,10000,Snapdragon Stadium,67.6,2.8,6,5,1,5,13,0.3846153846153846,1,1,0.6,0.5555555555555556,1.276,1,0
2025,2025-06-06,San Diego Wave FC,Seattle Reign FC,1,2,15393,1,39.8283,-98.5795,10000,Snapdragon Stadium,73.6,0.1,4,6,0,6,13,0.4615384615384615,0,0,0.6,0.5,1.5393,1,0
2025,2025-06-06,Racing Louisville FC,Utah Royals FC,3,2,3951,1,38.2503,-85.7034,10000,Lynn Family Stadium,84.1,15.8,4,6,0,6,13,0.4615384615384615,0,1,0.2,0.2,0.3951,1,0
2025,2025-06-07,Angel City FC,Chicago Stars FC,2,2,17538,1,34.013,-118.285,22000,BMO Stadium,72.7,0.0,5,6,1,6,10,0.6,1,0,0.4,0.2222222222222222,0.7971818181818182,1,0
2025,2025-06-07,Gotham FC,Kansas City Current,1,2,10399,0,40.7367,-74.1503,25000,Red Bull Arena,81.0,3.8,5,6,1,5,13,0.3846153846153846,0,0,0.4,0.7777777777777778,0.41596,1,0
2025,2025-06-07,Orlando Pride,Houston Dash,1,0,9766,1,28.5411,-81.3893,25500,Inter&Co Stadium,90.1,0.7,5,6,1,5,14,0.3571428571428571,0,1,0.8,0.3333333333333333,0.3829803921568627,1,0
2025,2025-06-07,Bay FC,Portland Thorns FC,1,0,14094,1,37.3514,-121.925,18000,PayPal Park,78.1,0.0,5,6,1,5,13,0.3846153846153846,1,1,0.6,0.5,0.783,1,0
2025,2025-06-08,Washington Spirit,North Carolina Courage,3,1,17625,0,38.8683,-77.0122,20000,Audi Field,76.5,9.0,6,6,1,6,16,0.375,1,1,0.2,0.5,0.88125,1,0
2025,2025-06-13,Utah Royals FC,Gotham FC,0,3,8351,1,40.5829,-111.8932,20213,America First Field,95.6,0.0,4,6,0,6,13,0.4615384615384615,0,0,0.2,0.4545454545454545,0.4131499530005442,1,0
2025,2025-06-13,Bay FC,Orlando Pride,0,1,12127,1,37.3514,-121.925,18000,PayPal Park,79.6,0.0,4,6,0,6,13,0.4615384615384615,0,0,0.6,0.8,0.6737222222222222,1,0
2025,2025-06-13,Houston Dash,San Diego Wave FC,2,3,6241,1,29.7522,-95.3524,22039,Shell Energy Stadium,85.6,11.0,4,6,0,7,12,0.5833333333333334,0,0,0.2,0.6,0.2831798175960797,1,0
2025,2025-06-14,Chicago Stars FC,Seattle Reign FC,2,2,26942,1,41.8623,-87.6167,61500,Soldier Field,68.4,0.0,5,6,1,5,12,0.4166666666666667,0,0,0.0,0.5454545454545454,0.4380813008130081,1,0
2025,2025-06-14,Kansas City Current,Racing Louisville FC,4,2,11500,1,39.8283,-98.5795,18467,CPKC Stadium,88.2,0.1,5,6,1,5,14,0.3571428571428571,0,1,1.0,0.5454545454545454,0.6227324416526777,1,0
2025,2025-06-14,Angel City FC,North Carolina Courage,1,2,14933,1,34.013,-118.285,22000,BMO Stadium,82.8,0.0,5,6,1,7,10,0.7,1,0,0.4,0.4545454545454545,0.6787727272727273,1,0
2025,2025-06-15,Portland Thorns FC,Washington Spirit,2,0,21268,0,45.5214,-122.6917,25218,Providence Park,76.6,0.0,6,6,1,6,12,0.5,0,1,0.4,0.6,0.8433658497898326,1,0
2025,2025-06-20,Kansas City Current,Angel City FC,1,0,11500,1,39.8283,-98.5795,18467,CPKC Stadium,100.0,0.0,4,6,0,6,14,0.4285714285714285,0,1,1.0,0.4166666666666667,0.6227324416526777,1,0
2025,2025-06-20,Racing Louisville FC,Orlando Pride,2,0,5469,1,38.2503,-85.7034,10000,Lynn Family Stadium,85.4,0.1,4,6,0,7,13,0.5384615384615384,0,1,0.4,0.8181818181818182,0.5469,1,0
2025,2025-06-21,Gotham FC,Bay FC,2,1,9009,1,40.7367,-74.1503,25000,Red Bull Arena,90.8,0.0,5,6,1,6,13,0.4615384615384615,0,1,0.2,0.5,0.36036,1,0
2025,2025-06-21,North Carolina Courage,Houston Dash,2,1,6642,1,39.8283,-98.5795,25218,WakeMed Soccer Park,96.1,0.0,5,6,1,6,13,0.4615384615384615,0,1,0.4,0.2727272727272727,0.2633832976445396,1,0
2025,2025-06-21,Portland Thorns FC,Chicago Stars FC,1,0,17779,1,45.5214,-122.6917,25218,Providence Park,55.8,12.3,5,6,1,7,12,0.5833333333333334,1,1,0.6,0.2727272727272727,0.7050122928067254,1,0
2025,2025-06-21,Utah Royals FC,Seattle Reign FC,1,4,8192,1,40.5829,-111.8932,20213,America First Field,85.6,0.0,5,6,1,7,13,0.5384615384615384,0,0,0.2,0.5833333333333334,0.4052837282936724,1,0
2025,2025-06-22,San Diego Wave FC,Washington Spirit,0,0,12011,1,39.8283,-98.5795,10000,Snapdragon Stadium,93.2,1.4,6,6,1,7,13,0.5384615384615384,0,0,0.4,0.5454545454545454,1.2011,1,0
2025,2025-08-01,Seattle Reign FC,Angel City FC,2,0,10117,1,47.5952,-122.3316,38500,Lumen Field,80.8,0.0,4,8,0,7,12,0.5833333333333334,0,1,0.4,0.3846153846153846,0.2627792207792208,1,0
2025,2025-08-01,Chicago Stars FC,Gotham FC,1,1,2874,1,41.7647,-87.8061,20000,SeatGeek Stadium,73.2,0.0,4,8,0,6,12,0.5,0,0,0.0,0.5384615384615384,0.1437,1,0
2025,2025-08-01,Racing Louisville FC,Kansas City Current,0,2,8113,1,38.2503,-85.7034,10000,Lynn Family Stadium,79.4,0.0,4,8,0,8,13,0.6153846153846154,0,0,0.6,0.8333333333333334,0.8113,1,0
2025,2025-08-02,North Carolina Courage,San Diego Wave FC,0,0,7109,1,39.8283,-98.5795,25218,WakeMed Soccer Park,81.7,0.0,5,8,1,7,13,0.5384615384615384,0,0,0.6,0.5833333333333334,0.2819018161630581,1,0
2025,2025-08-02,Bay FC,Houston Dash,2,2,15002,1,37.3514,-121.925,18000,PayPal Park,80.4,0.0,5,8,1,7,13,0.5384615384615384,0,0,0.4,0.25,0.8334444444444444,1,0
2025,2025-08-03,Orlando Pride,Utah Royals FC,1,1,7106,1,28.5411,-81.3893,25500,Inter&Co Stadium,92.9,0.3,6,8,1,6,14,0.4285714285714285,0,0,0.8,0.1538461538461538,0.2786666666666667,1,0
2025,2025-08-03,Washington Spirit,Portland Thorns FC,2,1,16007,0,38.8683,-77.0122,20000,Audi Field,80.0,0.0,6,8,1,7,16,0.4375,1,1,0.4,0.5384615384615384,0.80035,1,0
2025,2025-08-08,Houston Dash,North Carolina Courage,2,1,5409,1,29.7522,-95.3524,22039,Shell Energy Stadium,94.8,0.2,4,8,0,8,12,0.6666666666666666,1,1,0.2,0.5,0.2454285584645401,1,0
2025,2025-08-08,Utah Royals FC,Kansas City Current,0,1,6843,1,40.5829,-111.8932,20213,America First Field,85.0,0.0,4,8,0,8,13,0.6153846153846154,0,0,0.2,0.8461538461538461,0.3385445010636719,1,0
2025,2025-08-09,Orlando Pride,Racing Louisville FC,1,1,7003,1,28.5411,-81.3893,25500,Inter&Co Stadium,87.3,39.2,5,8,1,7,14,0.5,0,0,0.6,0.5,0.2746274509803921,1,0
2025,2025-08-09,Gotham FC,Washington Spirit,0,0,13860,0,40.7367,-74.1503,25000,Red Bull Arena,84.7,0.0,5,8,1,7,13,0.5384615384615384,0,0,0.4,0.6153846153846154,0.5544,1,0
2025,2025-08-09,San Diego Wave FC,Angel City FC,1,1,15834,1,39.8283,-98.5795,10000,Snapdragon Stadium,89.4,8.1,5,8,1,8,13,0.6153846153846154,0,0,0.4,0.3571428571428571,1.5834,1,0
2025,2025-08-10,Chicago Stars FC,Bay FC,1,1,3624,0,41.7647,-87.8061,20000,SeatGeek Stadium,90.1,0.6,6,8,1,7,12,0.5833333333333334,0,0,0.0,0.4285714285714285,0.1812,1,0
2025,2025-08-10,Portland Thorns FC,Seattle Reign FC,4,2,21811,0,45.5214,-122.6917,25218,Providence Park,95.4,0.0,6,8,1,8,12,0.6666666666666666,0,1,0.8,0.6428571428571429,0.8648980886668253,1,0
2025,2025-08-15,Utah Royals FC,Angel City FC,0,0,6299,1,40.5829,-111.8932,20213,America First Field,91.5,0.0,4,8,0,9,13,0.6923076923076923,0,0,0.0,0.4,0.3116311284816702,1,0
2025,2025-08-15,Washington Spirit,Racing Louisville FC,2,2,11691,1,38.8683,-77.0122,20000,Audi Field,87.0,3.0,4,8,0,8,16,0.5,0,0,0.4,0.5333333333333333,0.58455,1,0
2025,2025-08-16,Kansas City Current,Orlando Pride,0,0,11500,1,39.8283,-98.5795,18467,CPKC Stadium,93.3,0.0,5,8,1,7,14,0.5,0,0,1.0,0.6428571428571429,0.6227324416526777,1,0
2025,2025-08-16,North Carolina Courage,Portland Thorns FC,1,1,7122,1,39.8283,-98.5795,25218,WakeMed Soccer Park,93.3,0.0,5,8,1,8,13,0.6153846153846154,1,0,0.6,0.5333333333333333,0.2824173209612182,1,0
2025,2025-08-16,Bay FC,San Diego Wave FC,1,2,11484,1,37.3514,-121.925,18000,PayPal Park,77.1,2.0,5,8,1,8,13,0.6153846153846154,0,0,0.4,0.5714285714285714,0.638,1,0
2025,2025-08-17,Gotham FC,Houston Dash,1,2,7519,0,40.7367,-74.1503,25000,Red Bull Arena,95.1,2.9,6,8,1,8,13,0.6153846153846154,0,0,0.2,0.3571428571428571,0.30076,1,0
2025,2025-08-18,Seattle Reign FC,Chicago Stars FC,3,3,7290,1,47.5952,-122.3316,38500,Lumen Field,74.2,0.0,0,8,0,8,12,0.6666666666666666,1,0,0.6,0.2142857142857142,0.1893506493506493,0,0
2025,2025-08-22,Chicago Stars FC,North Carolina Courage,3,3,2473,1,41.7647,-87.8061,20000,SeatGeek Stadium,79.7,0.0,4,8,0,8,12,0.6666666666666666,1,0,0.0,0.4375,0.12365,1,0
2025,2025-08-23,Bay FC,Washington Spirit,2,3,40091,0,39.8283,-98.5795,18000,AT&T Park,79.0,3.8,5,8,1,9,13,0.6923076923076923,0,0,0.4,0.6,2.2272777777777777,1,0
2025,2025-08-23,Gotham FC,Utah Royals FC,0,0,4446,1,40.7367,-74.1503,25000,Red Bull Arena,82.6,0.0,5,8,1,9,13,0.6923076923076923,0,0,0.2,0.1875,0.17784,1,0
2025,2025-08-24,San Diego Wave FC,Racing Louisville FC,0,1,12966,1,39.8283,-98.5795,10000,Snapdragon Stadium,73.8,0.0,6,8,1,9,13,0.6923076923076923,0,0,0.2,0.5625,1.2966,1,0
2025,2025-08-24,Houston Dash,Seattle Reign FC,1,1,5481,1,29.7522,-95.3524,22039,Shell Energy Stadium,91.9,0.0,6,8,1,9,12,0.75,0,0,0.2,0.5625,0.2486954943509233,1,0
2025,2025-08-29,Racing Louisville FC,Houston Dash,1,1,6095,1,38.2503,-85.7034,10000,Lynn Family Stadium,82.4,0.0,4,8,0,9,13,0.6923076923076923,0,0,0.6,0.375,0.6095,1,0
2025,2025-08-29,Seattle Reign FC,San Diego Wave FC,0,0,9974,1,47.5952,-122.3316,38500,Lumen Field,77.9,0.0,4,8,0,9,12,0.75,0,0,0.4,0.5625,0.259064935064935,1,0
2025,2025-08-29,Orlando Pride,Gotham FC,0,2,7132,1,28.5411,-81.3893,25500,Inter&Co Stadium,88.8,0.9,4,8,0,8,14,0.5714285714285714,0,0,0.4,0.4705882352941176,0.2796862745098039,1,0
2025,2025-08-30,Kansas City Current,North Carolina Courage,2,0,11500,1,39.8283,-98.5795,18467,CPKC Stadium,73.3,36.3,5,8,1,8,14,0.5714285714285714,1,1,0.8,0.4705882352941176,0.6227324416526777,1,0
2025,2025-08-31,Washington Spirit,Chicago Stars FC,1,1,16605,0,38.8683,-77.0122,20000,Audi Field,78.9,0.0,6,8,1,9,16,0.5625,1,0,0.4,0.25,0.83025,1,0
2025,2025-09-01,Angel City FC,Bay FC,2,1,14971,1,34.013,-118.285,22000,BMO Stadium,88.7,0.0,0,9,0,8,10,0.8,0,1,0.2,0.4117647058823529,0.6805,0,0
2025,2025-09-05,Racing Louisville FC,Portland Thorns FC,1,2,6102,1,38.2503,-85.7034,10000,Lynn Family Stadium,82.0,0.0,4,9,0,10,13,0.7692307692307693,1,0,0.4,0.5625,0.6102,1,0
2025,2025-09-06,Bay FC,Kansas City Current,0,2,11520,1,37.3514,-121.925,18000,PayPal Park,78.9,0.1,5,9,1,10,13,0.7692307692307693,0,0,0.2,0.8125,0.64,1,0
2025,2025-09-06,North Carolina Courage,Utah Royals FC,1,1,6358,1,39.8283,-98.5795,25218,WakeMed Soccer Park,71.2,0.0,5,9,1,9,13,0.6923076923076923,0,0,0.4,0.2352941176470588,0.2521215005155048,1,0
2025,2025-09-07,Gotham FC,Angel City FC,3,1,8890,1,40.7367,-74.1503,25000,Red Bull Arena,69.5,17.5,6,9,1,10,13,0.7692307692307693,0,1,0.2,0.4705882352941176,0.3556,1,1
2025,2025-09-07,Washington Spirit,Seattle Reign FC,2,0,12668,0,38.8683,-77.0122,20000,Audi Field,75.8,10.3,6,9,1,10,16,0.625,0,1,0.4,0.5555555555555556,0.6334,1,1
2025,2025-09-07,San Diego Wave FC,Houston Dash,0,3,15626,1,39.8283,-98.5795,10000,Snapdragon Stadium,77.0,0.0,6,9,1,10,13,0.7692307692307693,0,0,0.2,0.4117647058823529,1.5626,1,1
2025,2025-09-07,Chicago Stars FC,Orlando Pride,5,2,10127,0,39.8283,-98.5795,20000,Northwestern Stadium,77.0,0.0,6,9,1,9,12,0.75,0,1,0.0,0.625,0.50635,1,1
2025,2025-09-12,San Diego Wave FC,Gotham FC,0,2,10403,1,39.8283,-98.5795,10000,Snapdragon Stadium,91.9,0.0,4,9,0,11,13,0.8461538461538461,0,0,0.0,0.5263157894736842,1.0403,1,0
2025,2025-09-13,Kansas City Current,Washington Spirit,0,0,11500,1,39.8283,-98.5795,18467,CPKC Stadium,89.2,0.0,5,9,1,9,14,0.6428571428571429,0,0,0.8,0.6111111111111112,0.6227324416526777,1,0
2025,2025-09-13,Orlando Pride,Bay FC,1,1,7351,1,28.5411,-81.3893,25500,Inter&Co Stadium,82.1,1.4,5,9,1,9,14,0.6428571428571429,0,0,0.4,0.3684210526315789,0.2882745098039215,1,0
2025,2025-09-13,North Carolina Courage,Angel City FC,2,1,6378,0,39.8283,-98.5795,25218,WakeMed Soccer Park,89.2,0.0,5,9,1,10,13,0.7692307692307693,0,1,0.4,0.4444444444444444,0.2529145848203664,1,0
2025,2025-09-14,Chicago Stars FC,Portland Thorns FC,1,1,3751,0,41.7647,-87.8061,20000,SeatGeek Stadium,81.3,0.0,6,9,1,10,12,0.8333333333333334,1,0,0.2,0.5882352941176471,0.18755,1,1
2025,2025-09-14,Utah Royals FC,Houston Dash,2,0,5413,1,40.5829,-111.8932,20213,America First Field,82.8,0.0,6,9,1,10,13,0.7692307692307693,0,1,0.0,0.4444444444444444,0.2677979518131895,1,1
2025,2025-09-18,Angel City FC,Washington Spirit,2,2,15033,1,34.013,-118.285,22000,BMO Stadium,80.2,18.2,3,9,0,9,10,0.9,0,0,0.4,0.631578947368421,0.6833181818181818,1,0
2025,2025-09-19,Houston Dash,Chicago Stars FC,1,0,5307,1,29.7522,-95.3524,22039,Shell Energy Stadium,88.9,0.2,4,9,0,10,12,0.8333333333333334,1,1,0.2,0.3157894736842105,0.2408003992921639,1,0
2025,2025-09-19,Utah Royals FC,Racing Louisville FC,3,2,8426,1,40.5829,-111.8932,20213,America First Field,79.7,0.0,4,9,0,11,13,0.8461538461538461,0,1,0.2,0.5263157894736842,0.4168604363528422,1,0
2025,2025-09-19,Orlando Pride,North Carolina Courage,0,1,20575,1,28.5411,-81.3893,25500,Inter&Co Stadium,90.1,0.0,4,9,0,10,14,0.7142857142857143,1,0,0.2,0.45,0.8068627450980392,1,0
2025,2025-09-20,Kansas City Current,Seattle Reign FC,2,0,11500,1,39.8283,-98.5795,18467,CPKC Stadium,74.8,0.4,5,9,1,10,14,0.7142857142857143,0,1,0.6,0.5263157894736842,0.6227324416526777,1,0
2025,2025-09-20,Portland Thorns FC,San Diego Wave FC,1,1,18443,1,45.5214,-122.6917,25218,Providence Park,80.2,0.0,5,9,1,9,12,0.75,0,0,0.8,0.5263157894736842,0.7313426917281307,1,0
2025,2025-09-21,Bay FC,Gotham FC,1,1,11193,1,37.3514,-121.925,18000,PayPal Park,83.8,0.0,6,9,1,11,13,0.8461538461538461,0,0,0.0,0.55,0.6218333333333333,1,1
2025,2025-09-26,San Diego Wave FC,Orlando Pride,1,2,11660,1,39.8283,-98.5795,10000,Snapdragon Stadium,80.6,0.0,4,9,0,12,13,0.9230769230769232,0,0,0.0,0.5263157894736842,1.166,1,0
2025,2025-09-26,Kansas City Current,Chicago Stars FC,4,1,11500,1,39.8283,-98.5795,18467,CPKC Stadium,80.6,0.0,4,9,0,11,14,0.7857142857142857,1,1,0.6,0.3,0.6227324416526777,1,0
2025,2025-09-26,Gotham FC,Portland Thorns FC,3,0,8522,1,40.7367,-74.1503,25000,Red Bull Arena,79.2,0.0,4,9,0,11,13,0.8461538461538461,1,1,0.4,0.5789473684210527,0.34088,1,0
2025,2025-09-27,Bay FC,Utah Royals FC,0,2,10798,1,37.3514,-121.925,18000,PayPal Park,80.9,0.0,5,9,1,12,13,0.9230769230769232,0,0,0.0,0.35,0.5998888888888889,1,0
2025,2025-09-27,Racing Louisville FC,Angel City FC,1,0,6070,1,38.2503,-85.7034,10000,Lynn Family Stadium,80.1,0.0,5,9,1,11,13,0.8461538461538461,0,1,0.4,0.4,0.607,1,0
2025,2025-09-28,Washington Spirit,Houston Dash,4,0,12715,0,38.8683,-77.0122,20000,Audi Field,79.4,0.0,6,9,1,11,16,0.6875,0,1,0.6,0.45,0.63575,1,1
2025,2025-09-28,Seattle Reign FC,North Carolina Courage,2,1,8563,1,47.5952,-122.3316,38500,Lumen Field,72.2,0.0,6,9,1,10,12,0.8333333333333334,1,1,0.2,0.4761904761904761,0.2224155844155844,1,1
2025,2025-10-03,Houston Dash,Orlando Pride,1,1,6406,1,29.7522,-95.3524,22039,Shell Energy Stadium,89.2,1.8,4,10,0,11,12,0.9166666666666666,0,0,0.4,0.55,0.2906665456690412,0,0
2025,2025-10-04,North Carolina Courage,Racing Louisville FC,1,3,7218,1,39.8283,-98.5795,25218,WakeMed Soccer Park,84.1,0.0,5,10,1,11,13,0.8461538461538461,0,0,0.4,0.5238095238095238,0.2862241256245539,0,0
2025,2025-10-04,Portland Thorns FC,Bay FC,2,1,21104,1,45.5214,-122.6917,25218,Providence Park,65.3,0.5,5,10,1,10,12,0.8333333333333334,0,1,0.8,0.3636363636363636,0.8368625584899675,0,0
2025,2025-10-05,Washington Spirit,San Diego Wave FC,2,1,17422,0,38.8683,-77.0122,20000,Audi Field,79.9,0.0,6,10,1,12,16,0.75,0,1,0.6,0.5238095238095238,0.8711,0,1
2025,2025-10-05,Chicago Stars FC,Utah Royals FC,2,2,3710,0,41.7647,-87.8061,20000,SeatGeek Stadium,84.5,0.0,6,10,1,11,12,0.9166666666666666,0,0,0.2,0.3809523809523809,0.1855,0,1
2025,2025-10-05,Gotham FC,Seattle Reign FC,0,0,9752,0,40.7367,-74.1503,25000,Red Bull Arena,84.7,0.0,6,10,1,12,13,0.9230769230769232,0,0,0.4,0.5238095238095238,0.39008,0,1
2025,2025-10-06,Angel City FC,Kansas City Current,0,1,11147,1,34.013,-118.285,22000,BMO Stadium,78.4,0.0,0,10,0,10,10,1.0,0,0,0.2,0.8,0.5066818181818182,0,0
2025,2025-10-10,Orlando Pride,Portland Thorns FC,1,0,7070,1,28.5411,-81.3893,25500,Inter&Co Stadium,79.9,11.0,4,10,0,11,14,0.7857142857142857,1,1,0.0,0.5714285714285714,0.2772549019607843,0,0
2025,2025-10-10,Seattle Reign FC,Bay FC,1,1,6715,1,47.5952,-122.3316,38500,Lumen Field,60.7,2.4,4,10,0,11,12,0.9166666666666666,0,0,0.4,0.3478260869565217,0.1744155844155844,0,0
2025,2025-10-10,Racing Louisville FC,Chicago Stars FC,1,1,5703,1,38.2503,-85.7034,10000,Lynn Family Stadium,67.7,0.0,4,10,0,12,13,0.9230769230769232,1,0,0.4,0.2727272727272727,0.5703,0,0
2025,2025-10-11,North Carolina Courage,Washington Spirit,1,1,8498,1,39.8283,-98.5795,25218,WakeMed Soccer Park,83.1,0.0,5,10,1,12,13,0.9230769230769232,0,0,0.2,0.6818181818181818,0.3369815211356967,0,0
